state, city, station,fromDate, AT, BP, PM10, PM2.5, RH, SR,  Toluene, WD, WS, CO, Benzene, NH3, NO, NO2, NOx, Ozone, SO2
Delhi,Delhi,site_301,25-Nov-2019 - 09:00,25.75,988.12,329.5,155.25,56.83,422.45,3.45,173.75,0.3,1.85,1.23,57.92,77.9,88.9,110.85,26.7,16.43
Delhi,Delhi,site_301,25-Nov-2019 - 10:00,28.18,None,348.0,134.5,49.8,429.5,2.7,183.5,0.3,1.55,1.08,56.48,51.0,81.95,85.2,40.45,16.85
Delhi,Delhi,site_301,25-Nov-2019 - 11:00,28.35,None,254.25,105.75,52.67,443.17,2.1,204.0,0.3,1.27,0.68,56.77,87.98,89.53,119.25,39.17,12.9
Delhi,Delhi,site_301,25-Nov-2019 - 12:00,30.25,None,234.5,96.75,45.23,432.07,1.45,229.25,0.3,0.7,0.4,61.55,38.78,75.05,71.58,49.47,10.8
Delhi,Delhi,site_301,25-Nov-2019 - 13:00,30.57,None,182.75,73.5,44.88,404.82,1.25,286.0,0.3,0.9,0.3,80.22,75.05,84.47,106.02,54.95,11.18
Delhi,Delhi,site_301,25-Nov-2019 - 14:00,30.4,None,186.25,77.25,46.53,392.08,2.5,258.75,0.3,2.0,0.45,88.85,91.42,97.05,126.18,63.0,11.82
Delhi,Delhi,site_301,25-Nov-2019 - 15:00,29.47,996.2,186.25,75.0,48.0,365.77,4.17,167.0,0.3,1.23,0.65,91.42,14.53,67.47,47.73,82.35,10.68
Delhi,Delhi,site_301,25-Nov-2019 - 16:00,28.4,None,169.25,72.5,50.92,268.8,4.65,136.5,0.3,1.07,0.68,72.95,24.9,85.28,65.6,54.98,8.85
Delhi,Delhi,site_301,25-Nov-2019 - 17:00,26.6,None,160.25,65.5,56.75,29.1,2.85,75.5,0.3,1.65,1.2,57.05,96.35,108.45,136.2,24.3,9.5
Delhi,Delhi,site_301,25-Nov-2019 - 18:00,25.68,None,216.75,81.25,60.05,9.07,4.1,88.0,0.3,2.4,2.72,58.65,193.62,108.38,215.5,24.55,13.4
Delhi,Delhi,site_301,25-Nov-2019 - 19:00,25.35,None,332.0,136.25,61.47,9.15,5.38,110.25,0.3,2.88,6.25,60.5,190.93,99.05,208.35,24.47,13.43
Delhi,Delhi,site_301,25-Nov-2019 - 20:00,24.77,None,370.75,164.5,63.27,9.2,5.78,78.25,0.3,2.95,4.1,61.47,157.68,91.85,177.43,23.02,13.22
Delhi,Delhi,site_301,25-Nov-2019 - 21:00,24.6,None,311.0,143.5,63.73,9.35,5.05,78.5,0.3,2.3,2.58,70.4,159.95,87.17,176.97,22.15,12.07
Delhi,Delhi,site_301,25-Nov-2019 - 22:00,24.23,None,317.25,158.0,64.6,9.3,6.1,107.25,0.3,1.98,3.0,77.78,130.1,76.93,154.03,None,13.17
Delhi,Delhi,site_301,26-Nov-2019 - 00:00,23.95,None,294.0,149.0,64.67,9.35,None,136.5,0.3,1.93,None,82.55,None,72.5,116.4,None,38.53
Delhi,Delhi,site_301,26-Nov-2019 - 01:00,23.88,None,294.0,149.0,64.2,9.25,7.0,75.0,0.3,1.0,2.33,76.33,55.05,64.43,79.15,None,27.15
Delhi,Delhi,site_301,26-Nov-2019 - 02:00,23.65,None,234.0,148.0,66.2,9.25,None,190.0,0.3,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 03:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 04:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 05:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 06:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 07:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 08:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 09:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,26-Nov-2019 - 10:00,28.28,999.7,382.25,172.5,49.7,420.35,10.88,113.25,0.3,1.75,1.85,56.42,24.65,87.98,66.92,39.45,45.98
Delhi,Delhi,site_301,26-Nov-2019 - 11:00,29.9,998.35,368.0,159.0,47.6,425.55,7.25,125.5,0.3,1.75,1.45,57.6,13.95,87.65,58.0,48.88,31.15
Delhi,Delhi,site_301,26-Nov-2019 - 12:00,31.1,991.6,210.0,99.0,46.9,416.95,6.9,107.0,0.35,1.4,1.3,65.2,11.6,81.8,56.15,61.1,3.85
Delhi,Delhi,site_301,26-Nov-2019 - 13:00,31.38,995.73,213.25,100.75,46.77,404.15,6.07,142.25,0.3,1.45,1.0,66.47,15.7,95.33,63.52,79.88,2.92
Delhi,Delhi,site_301,26-Nov-2019 - 14:00,30.62,996.48,248.75,112.0,48.6,387.1,5.72,159.25,0.3,1.75,1.1,71.47,22.0,112.1,77.55,132.75,5.38
Delhi,Delhi,site_301,26-Nov-2019 - 15:00,29.8,998.6,318.5,126.5,50.4,359.48,6.03,190.75,0.3,1.7,1.05,69.32,64.85,126.3,120.0,67.47,2.85
Delhi,Delhi,site_301,26-Nov-2019 - 16:00,28.77,None,280.75,109.5,53.23,241.95,5.0,219.0,0.3,1.65,0.9,64.55,82.4,142.95,143.1,28.85,1.07
Delhi,Delhi,site_301,26-Nov-2019 - 17:00,27.55,986.9,249.0,92.0,57.15,23.6,4.42,200.25,0.3,1.82,0.82,64.45,85.7,122.05,134.8,24.9,0.58
Delhi,Delhi,site_301,26-Nov-2019 - 18:00,26.7,986.9,288.25,98.25,58.83,9.0,3.95,214.25,0.3,1.78,0.85,62.52,70.65,84.38,102.5,25.68,1.05
Delhi,Delhi,site_301,26-Nov-2019 - 19:00,25.08,986.9,255.75,82.75,60.42,9.07,3.05,178.0,0.3,1.3,0.7,57.05,31.77,50.27,52.65,29.8,0.95
Delhi,Delhi,site_301,26-Nov-2019 - 20:00,24.35,986.92,168.5,34.0,62.5,9.32,2.1,216.25,0.3,1.4,0.28,59.62,72.1,56.5,88.6,25.7,None
Delhi,Delhi,site_301,26-Nov-2019 - 21:00,23.9,986.98,119.0,None,64.08,9.25,1.12,232.0,0.3,1.43,0.3,67.92,86.57,48.08,96.12,23.2,0.1
Delhi,Delhi,site_301,26-Nov-2019 - 22:00,23.73,987.0,102.75,None,64.77,9.25,1.98,241.75,0.3,1.15,0.4,69.23,48.12,46.62,64.05,26.05,None
Delhi,Delhi,site_301,27-Nov-2019 - 00:00,23.17,987.0,112.5,None,66.33,9.28,2.3,246.0,0.3,1.25,0.5,70.97,21.43,39.8,38.65,30.1,3.3
Delhi,Delhi,site_301,27-Nov-2019 - 01:00,23.17,987.0,93.25,None,66.35,9.18,2.45,232.0,0.3,1.33,0.35,59.35,19.65,36.1,35.23,33.45,3.73
Delhi,Delhi,site_301,27-Nov-2019 - 02:00,22.75,986.95,83.25,None,68.78,9.15,0.68,239.0,0.3,0.9,0.23,45.15,29.35,38.5,44.3,32.42,4.3
Delhi,Delhi,site_301,27-Nov-2019 - 03:00,22.15,986.9,74.25,None,72.12,9.05,0.12,148.75,0.3,0.77,0.25,45.05,19.5,39.02,36.62,28.25,3.95
Delhi,Delhi,site_301,27-Nov-2019 - 04:00,21.55,None,64.5,None,75.85,9.12,0.3,92.0,0.3,0.9,0.1,44.2,46.88,45.6,62.45,21.4,4.45
Delhi,Delhi,site_301,27-Nov-2019 - 05:00,21.2,None,74.75,None,78.12,9.15,0.3,137.25,0.3,0.98,0.0,49.65,87.55,41.8,93.6,21.55,4.3
Delhi,Delhi,site_301,27-Nov-2019 - 06:00,21.52,None,97.0,None,77.22,29.18,0.88,61.25,0.3,1.2,0.0,54.55,100.0,43.58,104.7,23.2,7.03
Delhi,Delhi,site_301,27-Nov-2019 - 07:00,22.23,None,113.75,None,73.95,297.45,6.03,55.75,0.3,1.05,0.35,61.58,79.6,48.4,90.65,65.9,8.95
Delhi,Delhi,site_301,27-Nov-2019 - 08:00,23.95,None,135.5,None,66.33,413.02,4.58,115.25,0.3,1.02,0.62,55.53,103.6,56.65,114.6,34.8,8.6
Delhi,Delhi,site_301,27-Nov-2019 - 09:00,25.95,None,204.0,None,59.4,425.9,3.82,126.0,0.3,1.25,0.75,54.33,93.05,81.88,119.43,28.47,8.8
Delhi,Delhi,site_301,27-Nov-2019 - 10:00,28.15,998.3,260.0,84.0,53.72,427.82,3.48,224.0,0.3,1.33,0.43,56.55,126.32,95.35,153.77,31.93,7.78
Delhi,Delhi,site_301,27-Nov-2019 - 11:00,29.57,None,261.75,93.0,52.03,429.05,4.43,144.25,0.3,1.35,0.8,60.23,64.32,133.93,123.62,54.8,7.72
Delhi,Delhi,site_301,27-Nov-2019 - 12:00,30.3,None,260.0,113.75,50.38,429.58,6.62,103.5,0.3,0.8,1.05,68.05,12.4,89.8,57.88,62.9,5.8
Delhi,Delhi,site_301,27-Nov-2019 - 13:00,30.3,None,213.75,97.75,51.02,410.38,7.0,114.0,0.55,1.08,1.1,92.9,11.1,75.4,49.17,83.2,6.78
Delhi,Delhi,site_301,27-Nov-2019 - 14:00,29.7,None,225.25,106.25,53.02,389.2,7.92,85.25,0.8,1.05,0.88,104.75,7.12,57.92,36.62,102.67,6.35
Delhi,Delhi,site_301,27-Nov-2019 - 15:00,27.27,None,245.5,106.75,65.2,242.55,8.18,99.5,0.62,1.32,0.9,110.75,30.75,92.02,74.05,61.83,5.7
Delhi,Delhi,site_301,27-Nov-2019 - 16:00,25.12,None,238.0,129.25,79.58,196.52,6.53,215.75,0.3,1.6,0.88,89.6,65.38,99.57,106.28,32.0,4.8
Delhi,Delhi,site_301,27-Nov-2019 - 17:00,24.7,None,206.75,181.75,78.2,28.95,5.58,148.0,0.52,1.5,1.65,71.97,44.7,77.25,77.53,30.38,3.7
Delhi,Delhi,site_301,27-Nov-2019 - 18:00,24.27,None,217.0,128.75,77.75,8.97,10.6,116.75,0.65,1.73,1.45,66.38,40.78,86.75,79.4,42.5,5.6
Delhi,Delhi,site_301,27-Nov-2019 - 19:00,24.23,None,212.25,134.0,80.0,8.93,21.95,72.0,1.25,2.1,1.78,66.98,34.75,86.65,74.4,32.1,7.15
Delhi,Delhi,site_301,27-Nov-2019 - 20:00,24.33,None,228.0,152.0,77.15,9.0,35.33,193.0,0.45,2.65,3.15,71.65,57.12,79.22,88.67,54.0,5.78
Delhi,Delhi,site_301,27-Nov-2019 - 21:00,23.55,None,187.25,106.25,72.1,9.15,24.9,176.75,0.95,1.7,2.05,76.55,35.38,57.4,59.4,33.0,4.3
Delhi,Delhi,site_301,27-Nov-2019 - 22:00,22.9,None,114.5,49.0,71.55,9.15,12.83,102.75,1.02,1.52,0.75,76.42,26.48,61.33,54.2,94.4,5.4
Delhi,Delhi,site_301,28-Nov-2019 - 00:00,23.45,None,78.25,36.75,67.75,9.12,5.65,63.75,1.48,0.68,0.48,78.4,15.2,65.47,47.23,69.22,8.82
Delhi,Delhi,site_301,28-Nov-2019 - 01:00,23.55,None,83.5,36.25,66.55,9.17,13.72,66.5,2.42,0.62,1.65,67.8,7.7,44.4,29.9,48.7,2.75
Delhi,Delhi,site_301,28-Nov-2019 - 02:00,23.23,None,54.0,24.0,67.72,9.1,34.45,70.75,1.93,0.3,2.35,45.5,7.25,37.4,25.8,50.83,None
Delhi,Delhi,site_301,28-Nov-2019 - 03:00,22.77,None,30.75,12.75,70.2,9.07,34.8,89.0,1.27,0.17,2.42,44.7,7.58,37.08,25.9,55.1,None
Delhi,Delhi,site_301,28-Nov-2019 - 04:00,22.32,None,30.75,14.75,73.42,8.97,17.9,154.0,0.45,None,1.25,43.67,13.95,35.95,30.5,36.08,0.3
Delhi,Delhi,site_301,28-Nov-2019 - 05:00,21.93,None,56.25,17.5,75.57,8.95,5.03,82.5,1.02,1.1,0.48,49.75,31.6,47.92,51.25,97.45,2.0
Delhi,Delhi,site_301,28-Nov-2019 - 06:00,22.23,None,67.75,26.75,74.3,24.45,11.27,71.0,1.78,1.38,0.55,57.97,25.3,43.9,43.97,28.9,1.2
Delhi,Delhi,site_301,28-Nov-2019 - 07:00,22.4,None,71.0,28.25,75.58,101.3,20.25,222.5,1.12,1.48,0.8,64.07,107.35,46.92,112.38,32.97,None
Delhi,Delhi,site_301,28-Nov-2019 - 08:00,21.05,None,119.0,44.0,89.12,296.98,15.85,192.0,0.73,1.5,1.0,54.4,73.5,46.7,84.8,25.62,None
Delhi,Delhi,site_301,28-Nov-2019 - 09:00,21.8,None,55.0,29.0,84.88,428.08,7.35,116.75,1.58,1.48,0.62,45.35,45.65,51.92,64.78,57.62,None
Delhi,Delhi,site_301,28-Nov-2019 - 10:00,23.58,None,65.5,37.5,77.6,433.77,6.83,116.75,1.2,1.32,0.35,48.6,33.98,53.2,55.98,62.2,0.5
Delhi,Delhi,site_301,28-Nov-2019 - 11:00,24.57,None,94.75,59.25,73.22,440.98,12.2,147.0,1.18,1.15,2.3,48.12,50.9,50.67,68.57,43.85,None
Delhi,Delhi,site_301,28-Nov-2019 - 12:00,24.7,None,89.5,46.5,72.97,436.12,12.2,135.0,2.12,1.55,2.3,55.58,21.98,36.08,37.12,78.2,None
Delhi,Delhi,site_301,28-Nov-2019 - 13:00,24.02,992.5,95.25,46.0,75.65,411.38,12.2,120.25,2.47,0.97,2.3,70.42,25.23,36.6,39.97,76.47,None
Delhi,Delhi,site_301,28-Nov-2019 - 14:00,24.2,986.98,100.75,57.5,74.38,419.5,12.2,97.25,2.77,1.1,2.3,77.55,20.62,41.15,38.67,69.25,None
Delhi,Delhi,site_301,28-Nov-2019 - 15:00,24.15,987.0,100.25,52.0,73.5,391.25,12.2,86.0,2.55,1.17,2.3,79.0,18.4,43.45,38.1,47.6,None
Delhi,Delhi,site_301,28-Nov-2019 - 16:00,23.38,986.98,84.5,40.25,75.78,257.35,12.2,85.75,2.3,1.2,2.3,64.78,15.78,47.53,38.17,44.12,None
Delhi,Delhi,site_301,28-Nov-2019 - 17:00,22.8,986.9,82.75,38.0,76.8,24.48,12.2,85.25,1.92,1.15,2.3,50.58,14.97,51.38,39.52,39.3,None
Delhi,Delhi,site_301,28-Nov-2019 - 18:00,22.0,987.7,62.5,30.25,81.32,8.7,12.2,77.25,2.22,1.23,2.3,49.25,21.18,55.23,46.62,35.25,None
Delhi,Delhi,site_301,28-Nov-2019 - 19:00,21.88,986.9,66.25,31.5,79.0,8.72,12.2,72.0,2.08,1.25,2.3,48.08,17.2,53.5,42.48,34.17,None
Delhi,Delhi,site_301,28-Nov-2019 - 20:00,21.98,986.9,85.5,24.75,78.83,8.8,12.2,88.75,1.43,1.4,2.3,51.58,17.75,59.58,46.12,30.1,None
Delhi,Delhi,site_301,28-Nov-2019 - 21:00,21.95,986.92,71.5,31.0,79.12,9.05,12.2,90.75,0.9,1.62,2.3,59.4,24.33,64.85,54.4,26.5,None
Delhi,Delhi,site_301,28-Nov-2019 - 22:00,21.73,986.98,79.25,42.5,80.78,9.05,12.2,106.0,0.65,1.48,2.3,61.12,34.23,69.05,64.62,24.4,None
Delhi,Delhi,site_301,29-Nov-2019 - 00:00,20.83,986.9,103.0,53.0,86.73,9.05,12.2,136.25,0.3,1.33,2.3,66.07,107.6,69.03,124.48,27.42,4.43
Delhi,Delhi,site_301,29-Nov-2019 - 01:00,20.4,986.9,112.0,55.25,88.22,8.98,12.2,197.75,0.3,1.0,2.3,63.4,31.78,49.05,51.98,23.35,5.4
Delhi,Delhi,site_301,29-Nov-2019 - 02:00,19.75,None,81.25,38.5,90.28,8.98,12.2,139.5,0.32,0.8,2.3,41.7,35.55,39.05,49.7,24.55,4.95
Delhi,Delhi,site_301,29-Nov-2019 - 03:00,19.45,None,69.0,23.0,90.78,8.8,12.2,184.75,0.3,0.88,2.3,43.02,30.45,37.25,44.6,23.55,3.75
Delhi,Delhi,site_301,29-Nov-2019 - 04:00,19.52,None,69.75,28.75,89.47,8.82,12.2,223.75,0.3,1.0,2.3,42.33,40.05,30.47,48.75,23.05,4.6
Delhi,Delhi,site_301,29-Nov-2019 - 05:00,19.42,986.9,84.5,36.25,89.95,8.85,12.2,236.25,0.3,1.48,2.3,45.42,73.7,35.95,79.28,21.73,4.8
Delhi,Delhi,site_301,29-Nov-2019 - 06:00,19.27,None,96.5,36.5,90.43,15.62,12.2,119.0,0.3,1.8,2.3,51.35,99.6,32.95,98.73,21.15,4.97
Delhi,Delhi,site_301,29-Nov-2019 - 07:00,19.45,987.67,112.0,47.25,89.9,284.92,12.2,136.5,0.3,1.8,2.3,56.3,136.75,34.45,129.85,22.7,5.72
Delhi,Delhi,site_301,29-Nov-2019 - 08:00,20.95,986.95,152.25,63.25,82.72,425.8,12.2,212.25,0.3,1.85,2.3,52.33,145.32,49.72,144.9,21.73,7.5
Delhi,Delhi,site_301,29-Nov-2019 - 09:00,22.77,986.9,160.25,76.25,74.35,442.27,12.2,147.75,0.68,1.42,2.3,47.12,59.4,49.65,74.78,27.38,6.42
Delhi,Delhi,site_301,29-Nov-2019 - 10:00,25.1,986.9,128.5,62.0,65.0,444.95,12.2,172.75,0.57,1.32,2.3,48.4,65.03,53.98,81.67,156.27,9.4
Delhi,Delhi,site_301,29-Nov-2019 - 11:00,26.8,986.9,145.25,64.75,59.68,446.25,12.2,191.5,0.5,1.15,2.3,48.6,39.5,59.53,64.03,91.3,10.22
Delhi,Delhi,site_301,29-Nov-2019 - 12:00,28.0,986.95,105.5,47.0,56.75,441.9,12.2,185.75,0.45,0.9,2.3,56.15,34.23,64.17,62.08,61.23,5.98
Delhi,Delhi,site_301,29-Nov-2019 - 13:00,28.68,987.0,92.5,53.25,55.28,426.8,12.2,184.0,0.45,1.18,2.3,74.7,25.67,71.2,58.78,45.92,5.02
Delhi,Delhi,site_301,29-Nov-2019 - 14:00,28.85,987.0,109.5,61.5,54.55,402.22,12.2,226.5,0.38,1.35,2.3,67.47,49.47,76.72,81.17,45.0,5.52
Delhi,Delhi,site_301,29-Nov-2019 - 15:00,27.67,987.0,160.0,53.75,58.1,367.65,None,257.0,0.5,1.35,None,55.88,102.88,76.95,124.8,41.4,5.8
Delhi,Delhi,site_301,29-Nov-2019 - 16:00,26.05,986.9,166.25,44.0,64.48,234.33,None,273.0,0.38,1.7,None,53.03,145.85,89.7,166.6,30.78,5.95
Delhi,Delhi,site_301,29-Nov-2019 - 17:00,24.73,986.92,159.0,43.25,69.05,31.75,None,276.75,0.3,1.7,None,51.77,155.57,93.02,176.22,25.48,6.35
Delhi,Delhi,site_301,29-Nov-2019 - 18:00,23.93,986.9,184.5,46.0,74.58,8.95,None,277.5,0.32,1.8,None,51.77,130.07,81.1,149.18,25.6,6.17
Delhi,Delhi,site_301,29-Nov-2019 - 19:00,23.28,986.9,190.75,64.75,76.67,9.05,None,266.75,0.3,2.52,None,50.2,229.9,84.88,232.5,21.62,7.0
Delhi,Delhi,site_301,29-Nov-2019 - 20:00,22.4,986.9,257.25,86.0,81.88,9.18,None,247.25,0.3,3.23,None,57.8,336.35,89.5,321.7,22.98,8.65
Delhi,Delhi,site_301,29-Nov-2019 - 21:00,22.12,987.0,270.25,115.0,83.83,9.15,None,247.25,0.3,3.12,None,68.75,267.75,92.65,267.5,21.3,9.73
Delhi,Delhi,site_301,29-Nov-2019 - 22:00,22.48,987.0,244.0,112.0,81.2,9.25,None,278.0,0.3,1.88,None,67.47,202.45,98.03,217.18,20.9,9.38
Delhi,Delhi,site_301,30-Nov-2019 - 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 01:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 02:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 03:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 04:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 05:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 06:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 07:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 08:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 09:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 10:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 11:00,27.5,987.0,None,None,58.2,445.5,None,265.0,0.7,None,None,None,None,None,None,None,None
Delhi,Delhi,site_301,30-Nov-2019 - 12:00,27.77,986.95,252.0,112.0,57.45,442.55,2.45,257.0,0.7,1.5,0.57,51.3,65.1,98.2,105.4,33.0,None
Delhi,Delhi,site_301,30-Nov-2019 - 13:00,27.65,987.0,247.0,111.0,58.55,430.95,3.5,266.25,0.88,1.45,0.78,72.52,49.38,104.97,95.97,38.25,None
Delhi,Delhi,site_301,30-Nov-2019 - 14:00,27.07,987.0,222.25,112.5,61.67,419.65,6.4,267.25,0.88,1.57,1.18,76.6,90.38,92.9,123.22,45.1,1.8
Delhi,Delhi,site_301,30-Nov-2019 - 15:00,26.12,987.0,190.75,106.5,61.9,380.15,None,268.5,0.8,1.38,None,68.05,72.38,82.82,102.95,50.97,3.55
Delhi,Delhi,site_301,30-Nov-2019 - 16:00,25.0,987.0,182.5,73.0,64.55,245.12,None,270.25,0.53,1.95,None,68.78,91.38,98.53,126.95,37.77,3.05
Delhi,Delhi,site_301,30-Nov-2019 - 17:00,23.73,987.0,166.75,66.5,69.42,32.23,None,270.0,0.3,1.97,None,65.53,97.97,94.1,129.45,29.33,2.73
Delhi,Delhi,site_301,30-Nov-2019 - 18:00,22.8,986.95,161.75,77.5,73.25,9.15,None,274.75,0.3,2.4,None,62.08,244.38,99.15,252.02,21.5,3.85
Delhi,Delhi,site_301,30-Nov-2019 - 19:00,22.23,986.92,262.0,94.0,76.8,9.22,None,254.75,0.3,2.5,None,61.75,316.8,101.28,312.12,21.65,7.03
Delhi,Delhi,site_301,30-Nov-2019 - 20:00,21.18,986.92,319.75,110.25,81.95,9.1,None,243.0,0.3,3.08,None,62.48,400.4,110.55,385.23,22.12,7.83
Delhi,Delhi,site_301,30-Nov-2019 - 21:00,20.95,986.98,384.5,130.75,83.12,9.12,None,250.25,0.3,4.03,None,71.45,458.3,113.62,456.43,21.58,10.28
Delhi,Delhi,site_301,30-Nov-2019 - 22:00,21.1,987.0,447.25,164.5,83.53,9.28,None,261.0,0.3,4.27,None,80.35,380.77,115.95,372.05,21.52,10.53
Delhi,Delhi,site_301,01-Dec-2019 - 00:00,20.65,987.0,319.0,157.75,81.8,9.25,None,275.0,0.3,1.32,None,85.45,86.8,95.92,121.72,20.97,6.3
Delhi,Delhi,site_301,01-Dec-2019 - 01:00,20.3,986.98,241.25,141.5,82.2,9.15,None,259.25,0.3,1.35,None,72.38,117.9,88.15,143.1,21.8,7.78
Delhi,Delhi,site_301,01-Dec-2019 - 02:00,19.68,986.95,274.25,137.25,84.28,8.97,None,239.75,0.3,1.05,None,59.3,161.8,71.7,169.1,22.5,8.65
Delhi,Delhi,site_301,01-Dec-2019 - 03:00,19.02,986.9,249.0,123.0,86.45,9.1,None,242.5,0.3,1.5,None,58.23,185.38,78.05,192.57,21.73,9.47
Delhi,Delhi,site_301,01-Dec-2019 - 04:00,19.32,986.9,208.25,109.0,82.27,8.98,None,250.25,0.3,1.82,None,58.6,150.2,85.35,167.93,21.35,8.4
Delhi,Delhi,site_301,01-Dec-2019 - 05:00,19.5,986.9,234.5,130.5,80.45,8.97,None,255.75,0.3,2.73,None,67.35,210.68,89.8,219.75,21.12,10.5
Delhi,Delhi,site_301,01-Dec-2019 - 06:00,19.12,986.92,328.75,163.0,82.57,15.53,None,263.0,0.3,2.85,None,75.62,440.3,93.0,408.4,20.68,13.05
Delhi,Delhi,site_301,01-Dec-2019 - 07:00,19.58,986.95,391.75,171.25,80.72,277.62,None,264.0,0.3,2.73,None,79.4,331.15,95.45,320.93,21.05,13.23
Delhi,Delhi,site_301,01-Dec-2019 - 08:00,21.43,986.95,322.75,159.5,71.5,425.8,None,267.5,0.4,1.93,None,73.22,240.35,103.9,250.95,22.5,11.4
Delhi,Delhi,site_301,01-Dec-2019 - 09:00,23.27,986.9,281.0,155.75,63.65,439.45,None,267.5,0.42,1.73,None,68.85,175.15,110.42,200.82,25.72,12.2
Delhi,Delhi,site_301,01-Dec-2019 - 10:00,25.52,986.9,295.5,145.0,56.05,445.38,None,266.0,0.65,1.7,None,68.65,126.9,113.4,163.73,34.1,12.38
Delhi,Delhi,site_301,01-Dec-2019 - 11:00,26.85,986.9,238.5,129.25,52.2,448.65,None,269.5,1.08,1.55,None,66.1,134.23,123.93,175.5,35.88,11.7
Delhi,Delhi,site_301,01-Dec-2019 - 12:00,27.58,986.95,201.75,115.5,50.55,445.77,None,267.5,1.05,1.3,None,73.25,52.7,103.18,97.95,47.2,8.9
Delhi,Delhi,site_301,01-Dec-2019 - 13:00,27.62,987.0,187.0,110.25,50.12,429.98,None,267.0,1.0,1.3,None,89.7,47.38,94.83,88.78,59.23,8.07
Delhi,Delhi,site_301,01-Dec-2019 - 14:00,27.4,987.0,184.5,111.75,51.45,406.65,None,273.5,1.03,0.93,None,93.85,69.35,89.22,104.97,66.65,8.35
Delhi,Delhi,site_301,01-Dec-2019 - 15:00,26.3,987.0,168.0,93.0,53.3,376.0,None,268.25,0.93,1.2,None,92.38,82.9,84.3,112.45,62.58,7.8
Delhi,Delhi,site_301,01-Dec-2019 - 16:00,25.1,987.0,168.0,83.25,56.5,235.3,None,275.0,0.7,1.55,None,73.43,103.2,101.62,138.25,47.0,7.22
Delhi,Delhi,site_301,01-Dec-2019 - 17:00,23.77,986.98,167.5,80.0,61.92,31.58,None,273.25,0.4,1.48,None,60.2,137.15,108.4,169.45,32.08,7.55
Delhi,Delhi,site_301,01-Dec-2019 - 18:00,22.6,986.95,199.75,88.5,67.2,9.15,None,267.5,0.3,1.88,None,62.18,281.12,126.12,296.18,22.27,9.8
Delhi,Delhi,site_301,01-Dec-2019 - 19:00,21.68,986.92,310.5,125.5,71.95,9.05,None,253.75,0.3,2.32,None,60.28,333.73,127.15,339.9,21.12,10.88
Delhi,Delhi,site_301,01-Dec-2019 - 20:00,21.25,986.92,352.75,138.0,73.68,9.05,None,254.25,0.3,3.33,None,67.53,386.05,123.9,380.52,20.75,11.7
Delhi,Delhi,site_301,01-Dec-2019 - 21:00,20.72,987.0,402.5,165.75,74.58,9.18,None,247.5,0.3,3.48,None,78.88,389.3,143.68,393.45,21.38,12.57
Delhi,Delhi,site_301,01-Dec-2019 - 22:00,20.18,987.0,438.75,207.75,77.7,9.2,None,242.5,0.3,3.12,None,85.05,395.1,137.28,441.1,21.3,14.65
Delhi,Delhi,site_301,02-Dec-2019 - 00:00,18.52,987.0,423.5,207.5,87.38,9.2,None,225.75,0.3,2.65,None,89.4,323.82,101.3,317.95,22.02,6.62
